v0, k0, x, y, yaw, km, kf, sf
0.4,-0.707093,1.51731,-2.94533,0.0609845,-0.318492,1.97357,3.78515
0.4,-0.707093,1.96342,-2.92383,-0.0491176,-0.205792,1.47391,3.93948
0.4,-0.707093,2.44042,-2.94734,-0.0371918,-0.106756,1.14349,4.14735
0.4,-0.707093,2.95329,-2.97505,-0.0356393,-0.0108428,0.821042,4.49946
0.4,-0.707093,3.44575,-2.94273,-0.00683905,0.0630134,0.596822,4.77254
0.4,-0.707093,4.00006,-3.01244,-0.0244425,0.139175,0.334393,5.35829
0.4,-0.707093,4.56118,-2.96336,0.0234125,0.184658,0.187967,5.7099
0.4,-0.707093,4.92515,-2.93476,-0.00962859,0.218252,0.0536201,6.05077
0.4,-0.707093,0.478108,-2.51156,-0.0384244,-0.63461,3.68022,3.31956
0.4,-0.707093,1.00772,-2.42923,0.0609411,-0.533499,2.91145,3.15373
0.4,-0.707093,1.51436,-2.43465,0.0646514,-0.355614,2.23498,3.29286
0.4,-0.707093,2.02239,-2.46583,0.0713972,-0.220863,1.63937,3.4536
0.4,-0.707093,2.48942,-2.45573,0.0205775,-0.0917302,1.17427,3.73837
0.4,-0.707093,2.97196,-2.45093,0.0115998,0.00568612,0.805386,4.02776
0.4,-0.707093,3.46913,-2.48185,-0.00926116,0.0902996,0.493198,4.47782
0.4,-0.707093,3.95412,-2.45471,0.00163188,0.159686,0.285143,4.87301
0.4,-0.707093,4.46929,-2.44154,0.010416,0.207507,0.107524,5.32501
0.4,-0.707093,4.95501,-2.42118,-0.0046321,0.25277,-0.0601105,5.85983
0.4,-0.707093,0.51532,-2.0832,0.0422636,-0.000480776,12.8035,2.72944
0.4,-0.707093,0.982006,-1.982,-0.048306,-0.484516,5.04765,2.67196
0.4,-0.707093,1.46151,-2.02192,-0.0879512,-0.40993,2.3566,2.7806
0.4,-0.707093,1.9507,-1.91718,-0.012392,-0.217071,1.69954,2.9556
0.4,-0.707093,2.48214,-1.97376,-0.00742166,-0.0535237,1.1121,3.37752
0.4,-0.707093,2.98889,-1.98649,-0.0012954,0.0551353,0.679093,3.74538
0.4,-0.707093,3.46381,-1.9785,-0.003871,0.141305,0.371842,4.17393
0.4,-0.707093,3.9806,-1.98004,-0.00537582,0.198817,0.143121,4.59615
0.4,-0.707093,4.46615,-1.96381,-0.0013084,0.245962,-0.021607,5.09978
0.4,-0.707093,4.97374,-1.99533,0.00404645,0.285575,-0.16892,5.69431
0.4,-0.707093,1.4728,-1.41688,-0.00880426,-0.386379,2.88157,2.23072
0.4,-0.707093,1.99767,-1.4736,0.0215492,-0.148123,1.54785,2.64755
0.4,-0.707093,2.49465,-1.49192,-0.00741077,0.00215119,0.849745,2.98283
0.4,-0.707093,2.9626,-1.48059,-0.00916452,0.115066,0.448632,3.39227
0.4,-0.707093,3.47348,-1.47987,-0.0028449,0.209024,0.146848,3.9437
0.4,-0.707093,3.97681,-1.41184,-0.00433503,0.282561,-0.107698,4.47654
0.4,-0.707093,4.49016,-1.44433,-0.00977126,0.301269,-0.234893,5.0216
0.4,-0.707093,4.96489,-1.57139,-0.0477339,0.327232,-0.315646,5.54805
0.4,-0.707093,1.51111,-0.971656,0.0408023,-0.283974,2.24509,1.8692
0.4,-0.707093,2.00059,-0.974501,-0.0706254,-0.0204206,1.08768,2.29765
0.4,-0.707093,2.51066,-0.997553,0.00454271,0.12573,0.456179,2.74012
0.4,-0.707093,2.92863,-1.00271,-0.0279237,0.20951,0.11298,3.1404
0.4,-0.707093,3.49274,-0.952357,-0.0084231,0.288853,-0.147564,3.71869
0.4,-0.707093,3.94398,-0.922486,0.0052003,0.328945,-0.282545,4.20674
0.4,-0.707093,4.44293,-0.929981,-0.0173435,0.350806,-0.431541,4.87235
0.4,-0.707093,4.9775,-1.07779,-0.0493979,0.367929,-0.476214,5.41528
0.4,-0.707093,1.52843,-0.497478,-0.0295131,0.0225028,0.991304,1.61945
0.4,-0.707093,2.02296,-0.501818,-0.00369592,0.204197,0.20893,2.09365
0.4,-0.707093,2.42079,-0.519981,-0.037468,0.284911,-0.126933,2.51812
0.4,-0.707093,2.96524,-0.471703,-0.00115415,0.35726,-0.365058,3.08976
0.4,-0.707093,3.48387,-0.480043,-0.00195521,0.386342,-0.47288,3.63345
0.4,-0.707093,3.98186,-0.533632,-0.00194586,0.398845,-0.521615,4.18564
0.4,-0.707093,4.46291,-0.558392,-0.0313324,0.410714,-0.6267,4.79593
0.4,-0.707093,4.98579,-0.574414,-0.0422191,0.419804,-0.6657,5.43731
0.4,-0.707093,-0.538334,-0.0218619,-0.0269039,-5.33322,-49.6702,0.548118
0.4,-0.707093,0.498184,-0.0400096,-0.0901831,0.199635,-0.383196,0.498504
0.4,-0.707093,0.976971,-0.0484553,-0.0501475,0.467505,-0.92097,0.990465
0.4,-0.707093,1.44949,-0.0226031,-0.0300847,0.5012,-0.960341,1.49716
0.4,-0.707093,1.91479,-0.0386517,-0.00109725,0.500036,-0.842434,1.97931
0.4,-0.707093,2.4421,0.0307427,-0.0661029,0.555484,-1.17169,2.61655
0.4,-0.707093,2.95103,0.0699731,-0.0146774,0.514346,-0.956938,3.10156
0.4,-0.707093,3.45339,0.0634461,-0.0235939,0.502408,-0.913061,3.6543
0.4,-0.707093,3.94758,-0.039908,0.0274858,0.481834,-0.790006,4.21004
0.4,-0.707093,4.48486,-0.0403935,-0.0415601,0.477828,-0.828248,4.84096
0.4,-0.707093,4.98473,-0.00236163,-0.0971369,0.476371,-0.841276,5.46067
0.4,-0.707093,1.98366,0.579121,0.00989962,0.817024,-2.90763,2.19756
0.4,-0.707093,2.44615,0.551502,-0.0499278,0.721765,-1.77173,2.69903
0.4,-0.707093,2.98568,0.492008,-0.0783549,0.6392,-1.39414,3.28377
0.4,-0.707093,3.47283,0.512989,-0.0581939,0.59568,-1.26907,3.84361
0.4,-0.707093,3.92464,0.537575,0.0488648,0.569385,-1.10021,4.3883
0.4,-0.707093,4.43319,0.560551,0.00903818,0.54716,-1.06102,5.02276
0.4,-0.707093,4.95522,0.481222,-0.0747794,0.524602,-1.01653,5.6667
0.4,-0.707093,1.97247,0.979348,-0.0345592,0.902853,-4.40515,2.39909
0.4,-0.707093,2.95999,0.963679,-0.00149534,0.748709,-1.71903,3.49465
0.4,-0.707093,3.51008,0.98892,-0.0640984,0.675429,-1.5278,4.20581
0.4,-0.707093,3.91935,0.979244,-0.0414766,0.633585,-1.36897,4.61789
0.4,-0.707093,4.54508,0.983462,-0.0800974,0.575439,-1.09302,5.37945
0.4,-0.707093,4.95052,0.969852,-0.0814479,0.566078,-1.19828,6.00139
0.4,-0.707093,1.96287,1.44522,-0.025683,1.01785,-4.46235,3.02715
0.4,-0.707093,2.47641,1.48749,-0.0891721,0.93182,-2.28487,3.44609
0.4,-0.707093,2.97268,1.47201,-0.082634,0.81649,-2.07781,3.97966
0.4,-0.707093,3.41498,1.4678,0.0298445,0.731825,-1.73673,4.59888
0.4,-0.707093,2.44352,1.94821,-0.0537411,0.945215,-2.49462,4.14857
0.4,-0.707093,3.05236,1.95285,-0.0209532,0.829531,-2.0309,4.68718
0.4,-0.707093,3.92625,1.97382,-0.00760938,0.701798,-1.63534,5.79493
0.4,-0.707093,-4.53209,-4.98983,0.768181,-0.0333689,1.17885,12.7024
0.4,-0.707093,-3.46687,-4.96918,0.757024,-0.0865033,1.36332,10.8853
0.4,-0.707093,-2.98334,-4.98513,0.793808,-0.101976,1.46619,10.244
0.4,-0.707093,-2.01919,-4.94691,0.75757,-0.135862,1.67071,8.93693
0.4,-0.707093,-1.04348,-4.91667,0.782718,-0.166943,1.76985,7.80657
0.4,-0.707093,-0.504583,-4.98172,0.822669,-0.161052,1.7699,7.44703
0.4,-0.707093,0.510052,-4.92013,0.821763,-0.119636,1.80122,6.94002
0.4,-0.707093,0.943763,-5.00068,0.748851,-0.108678,1.63669,6.7596
0.4,-0.707093,1.53336,-5.01623,0.863243,-0.0541464,1.5145,6.92035
0.4,-0.707093,1.98738,-4.97902,0.791939,-0.02757,1.41051,6.79574
0.4,-0.707093,2.48697,-4.96886,0.843387,0.00774689,1.26205,6.88728
0.4,-0.707093,2.94329,-5.02615,0.760806,0.0436612,1.06363,7.15421
0.4,-0.707093,3.514,-4.95694,0.848203,0.0925945,0.949247,7.37597
0.4,-0.707093,3.98762,-4.90928,0.821706,0.12682,0.788614,7.68507
0.4,-0.707093,4.41621,-5.02319,0.758535,0.157004,0.647825,8.0345
0.4,-0.707093,4.98939,-5.00143,0.775576,0.197601,0.506227,8.62278
0.4,-0.707093,-3.93654,-4.56808,0.74968,-0.0864601,-1.01599,11.5757
0.4,-0.707093,-1.97702,-4.48495,0.747224,-0.130848,-1.256,9.61046
0.4,-0.707093,-1.51883,-4.48132,0.86985,-0.138925,-1.33366,9.0916
0.4,-0.707093,-0.989868,-4.4652,0.74155,-0.230591,1.91376,7.18509
0.4,-0.707093,-0.47244,-4.42972,0.757937,-0.226138,2.07174,6.70954
0.4,-0.707093,0.522006,-4.56348,0.736464,-0.186341,1.92352,6.24664
0.4,-0.707093,0.97933,-4.52521,0.752175,-0.150432,1.89044,6.12411
0.4,-0.707093,1.45133,-4.45139,0.719976,-0.122236,1.68498,6.00475
0.4,-0.707093,1.97415,-4.43527,0.779196,-0.0723625,1.51483,6.08273
0.4,-0.707093,2.49927,-4.54455,0.731537,-0.0130529,1.26706,6.36935
0.4,-0.707093,3.02737,-4.49603,0.721574,0.0311404,1.16368,6.4216
0.4,-0.707093,3.50894,-4.4861,0.778178,0.0824908,1.02464,6.76872
0.4,-0.707093,3.98,-4.44447,0.804806,0.125767,0.857352,7.11035
0.4,-0.707093,4.47254,-4.50794,0.79442,0.16398,0.68793,7.57391
0.4,-0.707093,4.92637,-4.49136,0.769914,0.194931,0.539696,7.99468
0.4,-0.707093,-0.574106,-4.02649,0.779371,-0.277258,2.40479,6.26475
0.4,-0.707093,0.510122,-3.95712,0.839567,-0.264442,2.25623,5.52743
0.4,-0.707093,1.49022,-3.92048,0.786728,-0.162478,2.02401,5.3389
0.4,-0.707093,1.98393,-4.00555,0.75149,-0.102045,1.73955,5.47222
0.4,-0.707093,2.47111,-4.03973,0.704271,-0.0355493,1.52558,5.67287
0.4,-0.707093,3.03104,-4.06981,0.730968,0.0298969,1.28877,5.97709
0.4,-0.707093,3.47632,-4.04998,0.71659,0.0789518,1.05584,6.29512
0.4,-0.707093,3.99602,-3.98442,0.801727,0.128877,0.899992,6.63023
0.4,-0.707093,4.51485,-3.95172,0.839211,0.171351,0.717271,7.08153
0.4,-0.707093,4.92396,-4.00342,0.77695,0.201029,0.589753,7.62867
0.4,-0.707093,-0.480022,-3.47621,0.819228,-0.348525,2.75176,5.74648
0.4,-0.707093,0.521206,-3.42509,0.747157,-0.334147,2.80769,4.86928
0.4,-0.707093,0.971142,-3.45478,0.79088,-0.269319,2.58489,4.81255
0.4,-0.707093,1.5002,-3.4188,0.787235,-0.206488,2.34791,4.72686
0.4,-0.707093,1.97813,-3.40812,0.766849,-0.138591,2.01855,4.78989
0.4,-0.707093,2.49843,-3.46692,0.834912,-0.0625957,1.66873,5.04906
0.4,-0.707093,2.97168,-3.46871,0.798796,0.00705768,1.39684,5.31725
0.4,-0.707093,3.46012,-3.48371,0.758958,0.0787352,1.16461,5.69501
0.4,-0.707093,3.97809,-3.50095,0.717643,0.124385,0.898792,6.03635
0.4,-0.707093,4.44675,-3.55137,0.806742,0.169264,0.77059,6.6769
0.4,-0.707093,4.91865,-3.48327,0.768458,0.210416,0.535525,7.06908
0.4,-0.707093,0.524827,-2.93908,0.842301,-0.415563,3.5188,4.33665
0.4,-0.707093,1.05156,-3.02079,0.859131,-0.34877,3.07961,4.19942
0.4,-0.707093,1.52043,-3.0765,0.798764,-0.266316,2.27729,4.30101
0.4,-0.707093,1.98825,-3.07839,0.742827,-0.165417,2.1577,4.33043
0.4,-0.707093,2.48979,-2.98938,0.787552,-0.0706763,1.77752,4.56361
0.4,-0.707093,3.00101,-2.94301,0.854891,0.011818,1.49579,4.80755
0.4,-0.707093,3.50735,-3.03528,0.737457,0.0857796,1.17966,5.23652
0.4,-0.707093,3.98535,-2.93412,0.828951,0.143566,0.938367,5.62578
0.4,-0.707093,4.46849,-3.02696,0.827627,0.188371,0.765805,6.27039
0.4,-0.707093,4.91763,-2.94736,0.780386,0.227377,0.518109,6.69098
0.4,-0.707093,0.541989,-2.43301,0.775049,-0.447371,5.63952,3.74059
0.4,-0.707093,1.08654,-2.49984,0.81364,-0.399566,4.01949,3.62234
0.4,-0.707093,1.4879,-2.44812,0.79863,-0.300424,3.30489,3.59932
0.4,-0.707093,1.9946,-2.48024,0.782494,-0.16071,2.5583,3.81888
0.4,-0.707093,2.50619,-2.5313,0.73886,-0.0615234,1.9866,4.05084
0.4,-0.707093,2.92598,-2.46452,0.7423,0.0241568,1.55056,4.32569
0.4,-0.707093,3.52547,-2.45472,0.853019,0.112913,1.19347,4.83589
0.4,-0.707093,3.96158,-2.54055,0.724402,0.164365,0.864334,5.33735
0.4,-0.707093,4.47948,-2.4221,0.749232,0.220749,0.643385,5.76554
0.4,-0.707093,4.96225,-2.57466,0.817285,0.249439,0.492989,6.42175
0.4,-0.707093,1.4862,-1.91943,0.83949,-0.223009,5.15638,3.08411
0.4,-0.707093,1.96542,-1.94559,0.766302,-0.178102,2.69962,3.25538
0.4,-0.707093,2.49754,-1.95304,0.866525,-0.0525845,1.99708,3.52526
0.4,-0.707093,2.98687,-1.93879,0.858541,0.0601692,1.52431,3.93376
0.4,-0.707093,3.49214,-1.9905,0.791114,0.142267,1.09179,4.47748
0.4,-0.707093,3.99749,-1.9826,0.729999,0.20297,0.784823,4.92254
0.4,-0.707093,4.51579,-1.9602,0.827753,0.254923,0.583886,5.55893
0.4,-0.707093,4.91952,-2.01975,0.770116,0.278795,0.401364,6.04796
0.4,-0.707093,1.51877,-1.57321,0.776445,-0.0209956,7.88029,2.56901
0.4,-0.707093,1.94293,-1.42324,0.775045,-0.136736,2.9752,2.70979
0.4,-0.707093,2.41937,-1.44792,0.797303,0.00709833,2.00819,3.10037
0.4,-0.707093,2.99549,-1.49261,0.778583,0.131249,1.39229,3.66394
0.4,-0.707093,3.46822,-1.42983,0.842773,0.200123,1.01008,4.09774
0.4,-0.707093,3.97393,-1.43806,0.823025,0.262818,0.694374,4.77571
0.4,-0.707093,4.44116,-1.55222,0.756554,0.291007,0.466692,5.29212
0.4,-0.707093,4.99702,-1.48887,0.79083,0.325684,0.273902,5.98659
0.4,-0.707093,1.55794,-1.05996,0.752352,1.20256,16.5172,2.11613
0.4,-0.707093,1.95793,-0.946856,0.839547,-0.0239463,2.63405,2.35776
0.4,-0.707093,2.4572,-0.965895,0.817053,0.126469,1.66742,2.87001
0.4,-0.707093,3.07328,-1.01373,0.749414,0.216745,1.04619,3.43274
0.4,-0.707093,3.43943,-0.944912,0.800246,0.299963,0.783531,3.99866
0.4,-0.707093,3.99057,-0.930292,0.789078,0.326632,0.493244,4.57919
0.4,-0.707093,4.42837,-1.03792,0.773136,0.340729,0.305072,5.11579
0.4,-0.707093,4.95745,-1.01765,0.788059,0.372062,0.133825,5.86549
0.4,-0.707093,1.51643,-0.539975,0.71395,0.738389,9.74213,1.73443
0.4,-0.707093,1.94243,-0.472209,0.818047,0.199372,1.91183,2.13178
0.4,-0.707093,2.47784,-0.532674,0.697004,0.279178,0.978181,2.76826
0.4,-0.707093,2.98975,-0.47343,0.721964,0.352982,0.667526,3.27012
0.4,-0.707093,3.45058,-0.43707,0.801903,0.404843,0.435246,3.95216
0.4,-0.707093,3.97732,-0.515524,0.775904,0.387038,0.26842,4.43935
0.4,-0.707093,4.47707,-0.583758,0.748115,0.398555,0.102195,5.12246
0.4,-0.707093,5.05119,-0.531441,0.743713,0.410225,-0.0296491,5.8573
0.4,-0.707093,1.41123,-0.0141081,0.752648,0.534901,1.37871,1.58748
0.4,-0.707093,1.93336,-0.0158676,0.724687,0.517015,0.715688,2.07876
0.4,-0.707093,2.42078,0.0436916,0.796585,0.501034,0.488858,2.59717
0.4,-0.707093,2.97801,0.0453612,0.768457,0.489129,0.226208,3.31185
0.4,-0.707093,3.44958,-0.0386099,0.778693,0.468414,0.130984,3.81702
0.4,-0.707093,3.94964,-0.0564837,0.799,0.46112,0.0290998,4.44744
0.4,-0.707093,4.45323,0.0648352,0.804842,0.470413,-0.121539,5.18545
0.4,-0.707093,4.96496,-0.025601,0.79327,0.456671,-0.165023,5.8892
0.4,-0.707093,1.45404,0.576695,0.792345,1.05561,-1.1353,1.72645
0.4,-0.707093,1.93854,0.515079,0.806707,0.798762,-0.31954,2.22362
0.4,-0.707093,2.43766,0.559963,0.745839,0.698963,-0.353218,2.77255
0.4,-0.707093,2.95378,0.432303,0.803143,0.606021,-0.189977,3.34983
0.4,-0.707093,3.46923,0.458861,0.790968,0.565254,-0.225916,3.95549
0.4,-0.707093,3.98441,0.570983,0.775497,0.543806,-0.313017,4.67945
0.4,-0.707093,4.41788,0.478959,0.769604,0.517361,-0.274591,5.30829
0.4,-0.707093,4.9584,0.492741,0.727261,0.505001,-0.384643,6.08186
0.4,-0.707093,1.96885,0.970382,0.707518,0.977803,-1.13603,2.50893
0.4,-0.707093,2.50503,0.961836,0.70997,0.811966,-0.964665,3.10677
0.4,-0.707093,2.97473,0.967788,0.80237,0.713857,-0.623039,3.63963
0.4,-0.707093,3.42204,1.00833,0.746019,0.655726,-0.605612,4.19989
0.4,-0.707093,4.00557,1.0334,0.754465,0.604327,-0.577631,4.99053
0.4,-0.707093,4.42245,0.988351,0.732491,0.571767,-0.567467,5.58996
0.4,-0.707093,5.03765,0.974022,0.707403,0.53959,-0.544129,6.52102
0.4,-0.707093,2.02549,1.54172,0.848611,1.0053,-1.52071,3.43565
0.4,-0.707093,2.49371,1.43826,0.852564,0.848834,-1.0274,3.66947
0.4,-0.707093,2.94582,1.51646,0.771334,0.786079,-1.07847,4.15593
0.4,-0.707093,3.45029,1.44793,0.825521,0.700067,-0.800434,4.72395
0.4,-0.707093,3.99501,1.43635,0.797288,0.641296,-0.731674,5.41494
0.4,-0.707093,4.43995,1.45452,0.787488,0.600313,-0.651808,6.17085
0.4,-0.707093,4.96241,1.56381,0.721078,0.57204,-0.724038,7.22017
0.4,-0.707093,2.98374,1.94781,0.717757,0.803629,-1.25379,4.78011
0.4,-0.707093,4.01642,1.97813,0.725228,0.664868,-0.954247,6.22268
0.4,-0.707093,-3.44324,-4.94879,1.6237,-0.00799341,1.36078,12.1784
0.4,-0.707093,-0.949574,-4.98568,1.53872,-0.118272,-1.26884,8.3632
0.4,-0.707093,0.490536,-5.02522,1.56805,-0.0440907,1.80426,7.87449
0.4,-0.707093,1.47257,-4.95215,1.52583,-0.00349185,1.68996,7.51545
0.4,-0.707093,2.4623,-4.98648,1.54541,0.0765261,1.41202,7.85913
0.4,-0.707093,3.06776,-5.01324,1.54897,0.124627,1.15932,8.28372
0.4,-0.707093,3.47071,-4.95726,1.55295,0.142444,1.04225,8.46354
0.4,-0.707093,3.93049,-4.99097,1.60149,0.183903,0.897246,9.05587
0.4,-0.707093,4.41684,-4.96019,1.5754,0.218186,0.732452,9.66798
0.4,-0.707093,5.00982,-5.03027,1.53586,0.256917,0.509935,10.8549
0.4,-0.707093,-1.97623,-4.50373,1.55775,-0.159544,-1.05048,8.57961
0.4,-0.707093,-1.5728,-4.48836,1.50934,-0.129874,1.97762,8.59411
0.4,-0.707093,-0.944605,-4.5215,1.61829,-0.126605,2.09083,8.07022
0.4,-0.707093,-0.485976,-4.51994,1.63323,-0.132523,2.13731,7.57878
0.4,-0.707093,0.482179,-4.56044,1.5001,-0.110761,2.06959,6.96876
0.4,-0.707093,0.980618,-4.46918,1.62632,-0.0710128,2.06576,6.87229
0.4,-0.707093,1.45821,-4.43661,1.53193,-0.0466243,1.87145,6.76073
0.4,-0.707093,1.99907,-4.4494,1.65376,0.0120659,1.78704,6.93181
0.4,-0.707093,2.48566,-4.54997,1.49839,0.0534122,1.59261,7.12371
0.4,-0.707093,2.99816,-4.54789,1.52139,0.0904324,1.36026,7.36241
0.4,-0.707093,3.42383,-4.48078,1.53048,0.133511,1.20551,7.69258
0.4,-0.707093,3.97085,-4.44593,1.64944,0.182889,1.00142,8.34504
0.4,-0.707093,4.4519,-4.47249,1.5893,0.215994,0.789863,8.95388
0.4,-0.707093,4.92357,-4.53832,1.60955,0.252277,0.606993,9.93277
0.4,-0.707093,-0.450615,-3.95637,1.63793,-0.192486,2.50165,6.89069
0.4,-0.707093,0.506853,-4.06114,1.62388,-0.129591,2.42777,6.49426
0.4,-0.707093,0.972515,-3.93683,1.5293,-0.115376,2.52585,6.09874
0.4,-0.707093,1.4392,-4.00805,1.54542,-0.0850212,2.24836,6.05181
0.4,-0.707093,1.94423,-4.03036,1.50073,-0.0309381,2.01569,6.15193
0.4,-0.707093,2.47762,-4.0178,1.54141,0.0224161,1.75954,6.34552
0.4,-0.707093,2.91671,-4.00783,1.60399,0.0747276,1.55844,6.66191
0.4,-0.707093,3.48053,-4.0363,1.53352,0.129226,1.29545,7.08493
0.4,-0.707093,3.98865,-3.98681,1.5995,0.173233,1.07502,7.59668
0.4,-0.707093,4.44921,-3.95642,1.5983,0.214782,0.885415,8.20406
0.4,-0.707093,4.94135,-4.07641,1.56069,0.247538,0.672212,9.06165
0.4,-0.707093,0.578027,-3.48337,1.58092,-0.216985,2.96619,5.55781
0.4,-0.707093,1.01009,-3.53999,1.48513,-0.185032,2.75006,5.3895
0.4,-0.707093,1.44923,-3.43885,1.51262,-0.135977,2.63135,5.2687
0.4,-0.707093,2.0043,-3.46247,1.663,-0.0560557,2.30302,5.4648
0.4,-0.707093,2.44895,-3.43591,1.55165,-0.00122542,2.01127,5.59608
0.4,-0.707093,2.97968,-3.44231,1.58677,0.0817496,1.72589,6.07926
0.4,-0.707093,3.41103,-3.52553,1.59182,0.12647,1.46276,6.46798
0.4,-0.707093,3.98936,-3.50325,1.57278,0.175763,1.15505,6.98251
0.4,-0.707093,4.48789,-3.48797,1.57773,0.217929,0.905924,7.68899
0.4,-0.707093,4.93979,-3.52812,1.55654,0.253234,0.705783,8.37924
0.4,-0.707093,0.441989,-2.92923,1.57899,-0.268488,3.92783,5.01316
0.4,-0.707093,0.98994,-2.96911,1.62805,-0.197283,3.58447,4.87962
0.4,-0.707093,1.49319,-2.97816,1.61168,-0.13902,3.14224,4.79809
0.4,-0.707093,1.97501,-2.9254,1.61346,-0.0863589,2.6772,4.77628
0.4,-0.707093,2.48252,-2.97659,1.55434,-0.0200373,2.17699,5.00078
0.4,-0.707093,2.99253,-3.03329,1.49911,0.0683297,1.83475,5.42783
0.4,-0.707093,3.48715,-3.01402,1.54832,0.120126,1.48814,5.82524
0.4,-0.707093,3.93056,-2.98061,1.57106,0.182826,1.23796,6.38293
0.4,-0.707093,4.48761,-2.95289,1.62854,0.2341,0.924818,7.17472
0.4,-0.707093,4.96204,-2.93852,1.60054,0.274077,0.72052,7.97532
0.4,-0.707093,0.972151,-2.55245,1.51937,-0.253177,4.64015,4.27126
0.4,-0.707093,1.48361,-2.51865,1.47418,-0.185426,3.80356,4.17945
0.4,-0.707093,2.01078,-2.43628,1.59282,-0.0963068,3.07902,4.20352
0.4,-0.707093,2.96835,-2.43171,1.63005,0.0798632,1.99452,4.85097
0.4,-0.707093,3.45626,-2.4623,1.57172,0.139299,1.51136,5.36574
0.4,-0.707093,3.94453,-2.46049,1.5609,0.20245,1.25866,5.90159
0.4,-0.707093,4.48292,-2.49279,1.58828,0.249381,0.961282,6.65946
0.4,-0.707093,4.97354,-2.5555,1.55595,0.288636,0.721251,7.52088
0.4,-0.707093,1.50149,-1.98143,1.53285,-0.134807,5.624,3.58521
0.4,-0.707093,1.98776,-1.98015,1.6102,-0.0552594,3.68231,3.76772
0.4,-0.707093,2.49833,-1.99038,1.5608,-0.00310331,2.41252,4.01304
0.4,-0.707093,2.96378,-1.94393,1.60536,0.103494,2.05583,4.35611
0.4,-0.707093,3.49348,-2.009,1.50261,0.185839,1.60632,4.99084
0.4,-0.707093,3.93666,-1.93484,1.57253,0.241892,1.25805,5.55415
0.4,-0.707093,4.40345,-1.99682,1.5856,0.279319,0.977665,6.25204
0.4,-0.707093,4.94007,-1.95195,1.63304,0.316258,0.695049,7.17875
0.4,-0.707093,1.99275,-1.45774,1.66023,-0.0116226,4.41621,3.2189
0.4,-0.707093,2.45456,-1.43675,1.61527,0.0694892,2.79262,3.49717
0.4,-0.707093,2.98254,-1.45581,1.65541,0.168257,2.02151,4.12296
0.4,-0.707093,3.46419,-1.47275,1.59971,0.233725,1.56172,4.62612
0.4,-0.707093,3.97214,-1.45579,1.64148,0.277503,1.16454,5.28111
0.4,-0.707093,4.41468,-1.48328,1.59888,0.316893,0.890921,5.99608
0.4,-0.707093,4.92691,-1.48266,1.54322,0.345341,0.623801,6.83371
0.4,-0.707093,1.96777,-1.03075,1.53218,0.117251,5.05602,2.74207
0.4,-0.707093,2.56456,-1.02795,1.52569,0.166113,2.48329,3.22467
0.4,-0.707093,2.96045,-0.959474,1.62375,0.253973,1.93562,3.74527
0.4,-0.707093,3.48129,-1.03034,1.5284,0.304274,1.38917,4.43211
0.4,-0.707093,3.97732,-1.01789,1.56358,0.336054,1.0381,5.0951
0.4,-0.707093,4.45937,-0.98309,1.60184,0.356699,0.748183,5.85452
0.4,-0.707093,4.92198,-0.976411,1.60914,0.389834,0.498067,6.88305
0.4,-0.707093,1.94288,-0.474339,1.54233,0.293385,4.15347,2.39112
0.4,-0.707093,2.54947,-0.515292,1.49902,0.306415,1.90284,3.08664
0.4,-0.707093,3.0031,-0.502459,1.48208,0.360284,1.5892,3.61242
0.4,-0.707093,3.47051,-0.584003,1.60057,0.372233,1.21286,4.29733
0.4,-0.707093,3.97484,-0.521577,1.5696,0.391889,0.831879,4.9825
0.4,-0.707093,4.46847,-0.500106,1.49077,0.412901,0.568152,5.89526
0.4,-0.707093,4.95252,-0.420346,1.59523,0.426467,0.347436,6.93023
0.4,-0.707093,1.55348,-0.0429034,1.51606,1.37367,10.6486,1.81916
0.4,-0.707093,2.00806,0.0313937,1.47895,0.528414,2.05639,2.29389
0.4,-0.707093,2.51621,-0.0454369,1.51394,0.481634,1.56559,2.93332
0.4,-0.707093,2.94946,0.00174621,1.63338,0.475836,1.18641,3.55574
0.4,-0.707093,3.48342,-0.0113746,1.5637,0.476767,0.828246,4.30994
0.4,-0.707093,3.97256,-0.0593156,1.53198,0.468674,0.567892,5.11692
0.4,-0.707093,4.45728,0.0227397,1.48472,0.464822,0.344267,5.84374
0.4,-0.707093,4.93797,-0.0255848,1.53929,0.458286,0.208069,6.92689
0.4,-0.707093,0.990364,0.508237,1.61308,2.07496,0.338503,1.3416
0.4,-0.707093,1.48614,0.545029,1.65433,0.950243,1.3167,1.92942
0.4,-0.707093,1.94034,0.486666,1.57357,0.736247,1.15254,2.34919
0.4,-0.707093,2.46555,0.454985,1.55668,0.649361,0.891919,3.0081
0.4,-0.707093,2.95569,0.475562,1.6365,0.591537,0.721238,3.70701
0.4,-0.707093,3.51516,0.576749,1.60447,0.562372,0.437884,4.53974
0.4,-0.707093,3.9391,0.426047,1.55719,0.526197,0.331338,5.20927
0.4,-0.707093,4.42687,0.460568,1.53198,0.501673,0.182896,6.18706
0.4,-0.707093,4.98998,0.450645,1.55356,0.490124,0.0330532,7.41685
0.4,-0.707093,1.98327,0.966137,1.55603,0.923136,0.149584,2.78209
0.4,-0.707093,2.42153,0.975481,1.5976,0.788937,0.233906,3.32932
0.4,-0.707093,2.95927,0.947456,1.5057,0.685547,0.219254,4.01341
0.4,-0.707093,3.4677,0.930086,1.57366,0.618716,0.137303,4.79292
