v0, k0, x, y, yaw, km, kf, sf
0.1,0.792907,3.01372,5.04088,1.68014,-0.246429,2.97232,6.11634
0.1,0.792907,3.43807,5.05759,1.69646,-0.201614,5.51311,6.37463
0.1,0.792907,0.945368,2.93177,2.28087,0.327425,0.76898,3.6214
0.1,0.792907,1.47711,2.9936,2.188,4.65812,41.7421,3.85783
0.1,0.792907,0.511829,3.51066,2.23744,0.358666,0.197677,4.25346
0.1,0.792907,1.03811,3.41572,2.22773,0.234932,0.612975,4.24357
0.1,0.792907,1.53686,3.52927,2.18555,0.331628,5.74904,4.35275
0.1,0.792907,2.00731,3.55638,2.25963,15.0446,135.402,4.78887
0.1,0.792907,-0.49569,4.04151,2.23716,0.380934,-1.27375,5.23617
0.1,0.792907,0.492772,3.90186,2.24942,0.272361,0.254895,4.73899
0.1,0.792907,1.02905,3.96289,2.24242,0.166639,0.565928,4.71173
0.1,0.792907,1.44891,3.98895,2.19693,0.0464023,1.74704,4.74651
0.1,0.792907,2.435,3.94194,2.248,12.7719,126.054,5.3325
0.1,0.792907,-0.449309,4.54343,2.19815,0.29541,-0.101891,5.58998
0.1,0.792907,0.488303,4.45649,2.25933,0.197695,0.301312,5.24013
0.1,0.792907,1.01442,4.44247,2.23137,0.117867,0.548248,5.24829
0.1,0.792907,1.44931,4.49449,2.18288,0.0110844,0.996041,5.23378
0.1,0.792907,-1.43577,4.98754,2.20504,0.267043,-0.203793,6.56961
0.1,0.792907,-1.00558,5.02069,2.23878,0.242898,-0.11501,6.374
0.1,0.792907,-0.53167,5.03219,2.20786,0.219707,-0.0144058,6.11835
0.1,0.792907,0.542577,4.95818,2.22176,0.135118,0.345479,5.82825
0.1,0.792907,1.00121,4.92217,2.2191,0.0829428,0.49518,5.64807
0.1,0.792907,1.42357,5.04954,2.22979,-0.00766019,0.841684,5.79371
0.1,0.792907,2.01863,5.05741,2.2,-0.041686,3.34212,5.96905
0.1,0.792907,4.02944,4.98166,2.2698,12.3552,134.128,7.15151
0.1,0.792907,-0.449021,3.47738,2.76147,0.478077,0.163767,4.82322
0.1,0.792907,-0.4816,4.01091,2.78516,0.327046,0.336512,5.30941
0.1,0.792907,0.528988,4.06714,2.78644,0.255866,3.04137,5.21018
0.1,0.792907,1.0026,4.08879,2.78659,4.34334,38.9229,5.35493
0.1,0.792907,-0.917456,4.45558,2.77103,0.267385,0.260999,6.08156
0.1,0.792907,-0.585739,4.46167,2.8164,0.2447,0.41432,5.74898
0.1,0.792907,0.493122,4.45909,2.73708,0.142214,1.20806,5.50778
0.1,0.792907,0.911679,4.52773,2.82376,1.06188,13.0191,5.81915
0.1,0.792907,-2.47424,4.99219,2.79676,0.224091,0.062436,7.45068
0.1,0.792907,-1.94311,5.01954,2.73989,0.223026,0.112749,7.11004
0.1,0.792907,-1.54334,5.0346,2.79381,0.216217,0.217054,6.7799
0.1,0.792907,-1.02603,5.01409,2.80337,0.200255,0.340313,6.52519
0.1,0.792907,-0.545201,5.00744,2.79771,0.178467,0.466825,6.29091
0.1,0.792907,0.492392,5.02635,2.73022,0.0847781,1.10182,6.06415
0.1,0.792907,1.00465,5.07769,2.78821,0.304939,6.05757,6.24344
0.1,0.792907,1.54043,5.06751,2.79027,2.48481,27.8693,6.50165
0.1,1.29291,2.54362,4.44036,-2.07519,682.423,4984.31,10.9874
0.1,1.29291,3.06333,3.44179,-1.51868,-0.616688,0.119586,12.8719
0.1,1.29291,4.49315,4.55135,-0.438507,-0.994802,-0.109133,8.06456
0.1,1.29291,3.95638,4.02803,0.0578219,-1.4784,1.76737,6.02052
0.1,1.29291,4.007,4.46763,0.102,-1.15554,1.43654,6.35794
0.1,1.29291,3.00091,5.03411,0.0950448,-0.684727,-0.257178,6.62936
0.1,1.29291,5.08046,4.98717,0.156,-0.881284,2.14304,8.84239
0.1,1.29291,3.0828,3.04491,0.668,-3.21587,7.26025,4.37548
0.1,1.29291,2.95524,3.95448,0.586141,-1.03363,0.44197,5.23596
0.1,1.29291,4.0759,3.96781,0.632,-1.99706,9.39901,5.56445
0.1,1.29291,2.05398,4.51691,0.691745,-0.488093,-0.494672,5.31609
0.1,1.29291,2.52499,4.56319,0.588863,-0.706603,-0.00588799,5.46144
0.1,1.29291,3.02716,4.50337,0.622654,-0.981296,1.07771,5.64291
0.1,1.29291,3.98779,4.56864,0.618,-1.33239,5.04631,6.20238
0.1,1.29291,1.99521,4.95436,0.606576,-0.375496,-0.36705,5.77646
0.1,1.29291,2.46866,5.02445,0.591532,-0.557702,-0.0110668,6.05299
0.1,1.29291,4.57623,4.93938,0.628,-1.04383,6.07626,6.89427
0.1,1.29291,2.54262,2.46279,1.148,-3.13145,35.6343,3.56224
0.1,1.29291,2.07086,3.49905,1.13107,-0.619548,0.6327,4.24419
0.1,1.29291,2.54686,3.5432,1.132,-1.36469,4.61387,4.46701
0.1,1.29291,3.05857,3.49466,1.144,-1.94367,14.7581,4.67737
0.1,1.29291,2.0006,3.93789,1.112,-0.471488,0.235128,4.64794
0.1,1.29291,2.55289,4.07355,1.16,-0.91247,2.5507,4.91476
0.1,1.29291,3.45484,3.98901,1.114,-1.58861,14.7607,5.31182
0.1,1.29291,1.47265,4.50722,1.08959,-0.206467,-0.287455,5.13446
0.1,1.29291,1.95974,4.50983,1.09135,-0.431795,0.22659,5.24347
0.1,1.29291,2.52417,4.59555,1.172,-0.751085,2.09356,5.45222
0.1,1.29291,2.96064,4.57426,1.172,-0.99516,4.85051,5.60221
0.1,1.29291,3.53847,4.49977,1.118,-1.19643,9.21166,5.76012
0.1,1.29291,4.02807,4.52164,1.264,-0.838915,26.6861,6.09364
0.1,1.29291,4.98859,4.53135,1.238,0.628599,48.7296,6.98923
0.1,1.29291,0.978741,4.96939,1.11094,-0.0661914,-0.431629,5.6329
0.1,1.29291,1.54679,4.96966,1.15338,-0.207208,-0.0720378,5.62943
0.1,1.29291,2.01947,4.96643,1.09058,-0.389714,0.242444,5.6684
0.1,1.29291,2.90524,5.02408,1.17865,-0.787492,3.24543,6.05062
0.1,1.29291,4.91627,4.99796,1.18933,-0.844883,17.0795,7.37828
0.1,1.29291,1.49538,2.03231,1.712,2.56834,31.4541,2.8144
0.1,1.29291,1.96441,2.96441,1.682,-0.30952,11.1175,3.80829
0.1,1.29291,2.49242,2.93262,1.71249,-93175.4,-560073,4.12671
0.1,1.29291,2.51124,3.42759,1.748,1.22427,41.899,4.51239
0.1,1.29291,1.01806,3.98088,1.69657,0.0537701,0.0810007,4.56337
0.1,1.29291,1.48951,3.96816,1.62622,-0.211152,0.746388,4.63749
0.1,1.29291,2.91125,3.9607,1.7,0.988062,45.8543,5.17843
0.1,1.29291,1.02171,4.46277,1.6716,-0.0320075,0.146755,5.06523
0.1,1.29291,1.44148,4.53634,1.65857,-0.236344,0.707939,5.11938
0.1,1.29291,2.00879,4.51357,1.62799,-0.451167,2.99263,5.26164
0.1,1.29291,2.5209,4.54261,1.778,-0.410614,12.3385,5.39662
0.1,1.29291,0.579163,4.96934,1.68398,0.0313312,0.0103178,5.66274
0.1,1.29291,1.05432,4.94407,1.67213,-0.0900934,0.22291,5.55612
0.1,1.29291,1.48388,5.01394,1.62979,-0.271271,0.783397,5.66962
0.1,1.29291,2.00427,5.08272,1.72568,-0.426221,3.04056,5.77057
0.1,1.29291,0.51911,3.52519,2.24449,0.326357,0.288348,4.24717
0.1,1.29291,1.03848,3.51461,2.19867,0.0565929,1.6359,4.15883
0.1,1.29291,0.455863,3.9208,2.23895,0.207111,0.35058,4.69653
0.1,1.29291,1.02753,3.99849,2.17802,-0.029077,1.86228,4.73425
0.1,1.29291,0.457717,4.41886,2.22738,0.0852132,0.431484,5.15048
0.1,1.29291,0.975466,4.5574,2.18677,-0.105562,1.49871,5.21084
0.1,1.29291,1.44524,4.54113,2.248,-0.0187911,7.72291,5.33655
0.1,1.29291,2.54311,4.5717,2.268,11.5307,144.719,5.85374
0.1,1.29291,-0.422998,5.03428,2.24454,0.141978,0.161179,6.01488
0.1,1.29291,0.426707,4.9807,2.25499,-0.0146745,0.566614,5.68768
0.1,1.29291,0.977935,5.02761,2.22501,-0.179542,2.14814,5.69932
0.1,1.29291,1.52391,5.03704,2.2193,-0.116883,6.80293,5.81713
0.1,1.29291,0.48359,3.55621,2.75119,1.21808,14.0484,4.572
0.1,1.29291,0.477018,4.0883,2.78249,0.494808,8.57195,5.11139
0.1,1.29291,-0.424366,4.45342,2.79519,0.173408,0.576339,5.62575
0.1,1.29291,0.45101,4.55527,2.80012,0.310048,7.69445,5.63194
0.1,1.29291,0.95252,4.5446,2.80493,4.50366,49.6342,5.89421
0.1,1.29291,-1.04091,4.91347,2.81675,0.117992,0.510638,6.53266
0.1,1.29291,-0.413853,4.97141,2.798,0.0552485,0.761995,6.12107
0.1,1.29291,0.476588,5.0763,2.76719,0.127177,6.51222,6.14799
0.1,1.79291,3.06852,1.9558,-1.00825,-1.2955,2.00095,14.3105
0.1,1.79291,3.07851,2.52706,-1.02565,-1.17909,1.51767,14.0281
0.1,1.79291,3.06939,3.42915,-0.975334,-1.01394,0.993134,13.6949
0.1,1.79291,2.47752,4.51362,-0.934969,-0.784021,0.357961,13.2652
0.1,1.79291,3.04054,4.075,-0.464932,-0.820206,0.803393,14.2242
0.1,1.79291,2.50008,5.0817,-0.439206,-0.661363,0.417311,13.7516
0.1,1.79291,3.97511,5.08178,-0.394,-0.902383,0.999911,12.1185
0.1,1.79291,4.44533,-1.51437,0.15,-1.97968,15.2537,16.2644
0.1,1.79291,4.5656,-1.04334,0.15,-1.79559,12.4443,16.4236
0.1,1.79291,3.92318,-0.466973,0.0485378,-1.62532,8.0108,16.6856
0.1,1.79291,4.49309,-0.429831,0.15,-1.6557,8.77446,16.3873
0.1,1.79291,4.02039,-0.0771191,0.15,-1.45536,6.0955,16.8353
0.1,1.79291,4.00569,2.08143,0.0792715,-1.06871,2.62101,16.1775
0.1,1.79291,3.98608,3.09476,0.102163,-0.940937,1.83098,15.6561
0.1,1.79291,3.45081,3.55538,0.0619672,-0.832837,1.27958,15.714
0.1,1.79291,3.07914,4.03006,0.0651133,-0.749799,0.941647,15.5646
0.1,1.79291,3.92656,3.93824,0.107636,-0.862087,1.43251,15.1358
0.1,1.79291,4.52026,4.5768,0.0541514,-0.934126,1.68228,13.7938
0.1,1.79291,3.47236,5.07195,0.0788545,-0.741069,0.913517,14.3553
0.1,1.79291,4.48952,4.99,0.00351922,-0.904561,1.55947,13.255
0.1,1.79291,5.0007,-0.5316,0.671365,-1.51766,12.6684,17.5052
0.1,1.79291,4.94424,0.575295,0.608118,-1.32164,7.24818,17.3165
0.1,1.79291,3.96285,1.08795,0.65,-1.14072,4.73455,18.3273
0.1,1.79291,5.03742,1.07138,0.608847,-1.26128,6.27588,17.2377
0.1,1.79291,3.9269,1.49918,0.6504,-1.06671,3.83114,18.2673
0.1,1.79291,4.53312,1.58228,0.599186,-1.1381,4.5918,17.5071
0.1,1.79291,4.53289,2.04879,0.628206,-1.06814,3.81119,17.4364
0.1,1.79291,3.46297,3.04101,0.679833,-0.815554,1.72943,17.8575
0.1,1.79291,4.97875,3.94459,0.67281,-0.930033,2.62341,16.1444
0.1,1.79291,4.91438,4.47613,0.623805,-0.899578,2.28893,15.5378
0.1,1.79291,4.4558,4.97506,0.710384,-0.808364,1.73356,15.7107
0.1,1.79291,4.95504,5.05982,0.619556,-0.879917,2.16816,14.9289
0.1,1.79291,4.98943,0.935675,1.1761,-1.17017,9.62922,18.8328
0.1,1.79291,4.98892,2.05256,1.11776,-1.08024,6.08317,18.4961
0.1,1.79291,4.52656,2.51016,1.14551,-0.996038,4.31449,18.7789
0.1,1.79291,4.96324,2.49533,1.10667,-1.02547,4.83998,18.3184
0.1,1.79291,4.96937,3.07379,1.19785,-0.975989,4.35882,18.2897
0.1,1.79291,4.54239,3.44226,1.17177,-0.903081,3.21378,18.4504
0.1,1.79291,5.03213,3.57246,1.16999,-0.936076,3.66736,17.9027
0.1,1.79291,4.9617,4.00803,1.16149,-0.895249,3.19707,17.6575
0.1,1.79291,3.97935,4.52821,1.10503,-0.771524,1.93185,17.9076
0.1,1.79291,4.43859,4.46737,1.1387,-0.81786,2.33614,17.7198
0.1,1.79291,5.00578,4.49141,1.10658,-0.889514,3.05007,17.1363
0.1,1.79291,4.04199,4.97473,1.13316,-0.749094,1.82231,17.5967
0.1,1.79291,4.55316,5.0541,1.16359,-0.807088,2.2649,17.2202
0.1,1.79291,5.03474,5.04297,1.15303,-0.853713,2.75532,16.8585
0.1,1.79291,4.98327,4.47937,1.63845,-0.879344,4.3368,18.6762
0.1,1.79291,4.92941,4.99585,1.66205,-0.84849,3.79462,18.4717
0.1,2.29291,1.55203,3.50484,-1.6029,-1.36857,0.914756,14.0685
0.1,2.29291,-0.498022,-0.953983,-1.05471,-5.0766,31.3064,16.9055
0.1,2.29291,0.475527,1.99748,-1.01669,-1.25608,1.51831,16.5012
0.1,2.29291,0.484073,2.42735,-0.92618,-1.07229,1.04412,16.4605
0.1,2.29291,0.449698,2.96137,-0.977585,-1.01382,0.783233,15.9537
0.1,2.29291,1.0323,2.97381,-1.04352,-1.13881,1.09558,15.6332
0.1,2.29291,0.914658,3.45426,-0.968394,-0.999071,0.74264,15.3765
0.1,2.29291,0.954429,4.08228,-0.956264,-0.94199,0.537422,14.7248
0.1,2.29291,1.45143,4.07552,-1.01838,-1.05845,0.758496,14.3631
0.1,2.29291,3.53714,4.0263,-1.02791,-1.55807,1.81794,12.6137
0.1,2.29291,0.944515,-1.04699,-0.5,-2.99513,16.0744,17.4569
0.1,2.29291,1.5533,-1.02844,-0.477135,-2.78396,13.8223,17.1678
0.1,2.29291,1.95091,-1.01202,-0.475978,-2.7212,13.8077,17.0155
0.1,2.29291,0.971355,-0.487434,-0.5,-2.40952,10.0393,17.6665
0.1,2.29291,1.51281,-0.587231,-0.395031,-2.40184,11.0178,17.6404
0.1,2.29291,0.990008,0.0477688,-0.405791,-1.8769,5.71358,17.9439
0.1,2.29291,1.93901,-0.0222471,-0.4,-1.95184,6.37486,17.331
0.1,2.29291,1.00048,0.551674,-0.444449,-1.629,4.00763,17.7209
0.1,2.29291,1.02112,0.941125,-0.36703,-1.34322,2.64693,17.9143
0.1,2.29291,1.45899,0.997297,-0.411954,-1.47604,3.23254,17.3738
0.1,2.29291,0.496454,1.504,-0.376924,-1.04951,1.39532,17.8638
0.1,2.29291,0.971135,1.55128,-0.477566,-1.24891,2.02502,17.3273
0.1,2.29291,2.03361,1.50288,-0.507583,-1.47561,3.03045,16.5429
0.1,2.29291,0.488851,1.977,-0.389803,-0.998549,1.15904,17.52
0.1,2.29291,0.943969,1.98818,-0.375326,-1.07159,1.43417,17.2801
0.1,2.29291,1.56512,1.97839,-0.476696,-1.24076,2.01909,16.8655
0.1,2.29291,2.58214,1.98512,-0.405914,-1.43343,2.93647,16.1623
0.1,2.29291,0.46673,2.50976,-0.409637,-0.874844,0.809807,17.1621
0.1,2.29291,1.00673,2.42349,-0.416112,-0.985806,1.12745,16.917
0.1,2.29291,1.47785,2.51023,-0.439655,-1.09461,1.48228,16.5599
0.1,2.29291,2.00391,2.5662,-0.474479,-1.25376,2.01409,16.1952
0.1,2.29291,0.438617,3.03061,-0.374512,-0.799815,0.651445,16.8955
0.1,2.29291,0.968894,2.93019,-0.408231,-0.931724,0.948489,16.5903
0.1,2.29291,1.57897,3.03976,-0.472017,-1.06917,1.32774,16.1577
0.1,2.29291,1.93892,3.03481,-0.472326,-1.1223,1.51753,15.834
0.1,2.29291,0.496664,3.56769,-0.434017,-0.771508,0.560434,16.3127
0.1,2.29291,1.01268,3.44553,-0.397342,-0.878823,0.799126,16.2198
0.1,2.29291,1.46152,3.57679,-0.470898,-0.955519,0.946244,15.6103
0.1,2.29291,1.94145,3.46963,-0.4,-1.03665,1.25148,15.5811
0.1,2.29291,0.961506,4.05974,-0.474056,-0.823916,0.657689,15.7655
0.1,2.29291,3.95206,4.04403,-0.494,-1.43958,2.55723,13.3804
0.1,2.29291,2.05331,5.05808,-0.458194,-0.962078,0.899678,14.0713
0.1,2.29291,2.51765,4.92988,-0.484194,-1.03146,1.11274,14.0116
0.1,2.29291,2.48267,-1.04708,0.05,-2.40251,15.4101,17.8337
0.1,2.29291,2.05856,-0.454696,0.05,-2.0729,10.6642,18.3573
0.1,2.29291,2.49714,-0.491897,0.0429561,-2.0811,10.7049,18.0137
0.1,2.29291,2.45336,0.0517021,0.05,-1.83607,7.5945,18.0694
0.1,2.29291,1.94997,0.493521,0.0857479,-1.54787,4.97581,18.5233
0.1,2.29291,2.45193,0.513996,0.0671489,-1.64039,5.56537,18.0191
0.1,2.29291,1.54279,0.937468,0.0490938,-1.31099,3.38562,18.9586
0.1,2.29291,2.00202,1.05281,0.075128,-1.40554,3.75259,18.2471
0.1,2.29291,2.46342,1.04682,0.0630123,-1.48325,4.29085,17.7952
0.1,2.29291,1.48969,1.42068,0.15,-1.11611,2.17569,18.635
0.1,2.29291,1.98092,1.49483,0.167148,-1.2197,2.76404,18.2394
0.1,2.29291,2.42166,1.48392,0.137876,-1.3126,3.32978,17.9754
0.1,2.29291,1.45054,2.05264,0.139519,-1.00977,1.62644,18.1482
0.1,2.29291,2.00977,1.98664,0.157173,-1.11239,2.15398,17.9744
0.1,2.29291,3.52509,2.01578,0.00701889,-1.44336,3.93401,16.4685
0.1,2.29291,1.44248,2.5013,0.137873,-0.95192,1.40227,17.7889
0.1,2.29291,1.96207,2.46924,0.143254,-1.0447,1.8332,17.6932
0.1,2.29291,2.42238,2.49297,0.136828,-1.1422,2.29019,17.4103
0.1,2.29291,3.53584,2.42506,0.133031,-1.33633,3.57103,16.87
0.1,2.29291,1.52761,2.99587,0.145461,-0.90749,1.22953,17.4594
0.1,2.29291,3.52003,2.93523,0.042335,-1.30021,3.03131,16.0975
0.1,2.29291,1.51854,3.46116,0.168489,-0.855792,1.06619,17.1528
0.1,2.29291,2.05718,3.44436,0.135645,-0.95176,1.41061,16.9657
0.1,2.29291,1.46188,3.92013,0.125388,-0.817503,0.950903,16.7559
0.1,2.29291,2.06371,3.98512,0.158614,-0.914345,1.27591,16.5472
0.1,2.29291,2.5792,3.94754,0.10073,-1.01442,1.71119,16.354
0.1,2.29291,3.02523,4.06736,0.0395773,-1.10954,1.9834,15.6031
0.1,2.29291,1.43168,4.52601,0.122358,-0.799235,0.851529,16.0482
0.1,2.29291,2.02955,4.45856,0.133494,-0.880737,1.07769,15.8937
0.1,2.29291,2.47315,4.56724,0.0463893,-0.963529,1.40243,15.5316
0.1,2.29291,2.97479,4.57479,0.05,-1.05532,1.75045,15.1987
0.1,2.29291,1.55375,4.99354,0.139811,-0.802746,0.861779,15.7004
0.1,2.29291,2.00631,5.02771,0.0359334,-0.856999,0.995277,15.2359
0.1,2.29291,3.9814,-1.97839,0.555538,-2.37685,38.805,17.6864
0.1,2.29291,2.41658,0.538704,0.601948,-1.58359,7.62792,19.7445
0.1,2.29291,2.9812,0.580712,0.601352,-1.59626,7.8003,19.1915
0.1,2.29291,2.45404,1.02781,0.6542,-1.36951,5.05436,19.5792
0.1,2.29291,2.9826,1.0327,0.607217,-1.4622,5.84807,19.04
0.1,2.29291,2.503,1.52853,0.626793,-1.25504,3.81309,19.3258
0.1,2.29291,2.4867,2.03735,0.634,-1.13971,2.98994,19.032
0.1,2.29291,2.92153,1.97078,0.612534,-1.2361,3.75356,18.7216
0.1,2.29291,2.00135,2.51453,0.73361,-0.94381,1.87975,19.2864
0.1,2.29291,2.46164,2.53318,0.681043,-1.05409,2.45219,18.7952
0.1,2.29291,2.93636,2.564,0.65,-1.13432,2.98836,18.4199
0.1,2.29291,1.95254,3.00334,0.717095,-0.891335,1.61455,18.8863
0.1,2.29291,2.47625,2.95905,0.56914,-1.03404,2.21318,18.2699
0.1,2.29291,3.40841,3.01201,0.63669,-1.16033,3.15779,17.8708
0.1,2.29291,2.40883,3.46367,0.635096,-0.947858,1.83068,18.0154
0.1,2.29291,2.94832,3.47645,0.703549,-1.00667,2.3446,18.1535
0.1,2.29291,3.44389,3.57228,0.642096,-1.10998,2.83325,17.4339
0.1,2.29291,2.44761,3.91662,0.632538,-0.924657,1.76303,17.7754
0.1,2.29291,2.92486,3.98957,0.598143,-1.00793,2.1677,17.3973
0.1,2.29291,3.49299,3.9774,0.6,-1.09457,2.63961,16.9947
0.1,2.29291,2.52515,4.483,0.624362,-0.91562,1.71254,17.2447
0.1,2.29291,2.96564,4.48241,0.614604,-0.975428,2.02583,16.9679
0.1,2.29291,3.43637,4.52537,0.585496,-1.05495,2.4673,16.6932
0.1,2.29291,2.46993,5.03601,0.581273,-0.875868,1.46585,16.4907
0.1,2.29291,3.04411,5.0503,0.596846,-0.959868,1.89765,16.2554
0.1,2.29291,3.56775,4.99247,0.6,-1.03769,2.32756,16.0336
0.1,2.29291,2.93882,2.04895,1.15,-1.23885,4.98002,20.2339
0.1,2.29291,2.95025,2.45158,1.14058,-1.16164,4.16732,19.9672
0.1,2.29291,3.57384,2.43504,1.17907,-1.25874,5.62126,19.7668
0.1,2.29291,2.92644,3.4812,1.2,-1.01494,2.98799,19.5224
0.1,2.29291,3.44974,3.44451,1.15653,-1.10479,3.74291,19.1606
0.1,2.29291,2.90168,4.0143,1.17064,-0.973446,2.62627,19.047
0.1,2.29291,3.44326,3.97821,1.17489,-1.04672,3.28329,18.811
0.1,2.29291,3.43833,4.49863,1.17581,-1.01755,3.0283,18.3889
0.1,2.29291,2.94972,4.9638,1.20382,-0.920157,2.32745,18.3017
0.1,2.29291,3.51226,4.94026,1.13038,-1.00423,2.89529,17.9081
0.1,2.29291,3.96759,4.95716,1.14116,-1.05651,3.38491,17.6458
0.1,2.29291,3.54357,2.96735,1.72037,-1.20012,7.4085,20.8401
0.1,2.29291,2.53342,4.4636,1.728,-1.13441,31.1003,5.32302
0.1,2.29291,4.04475,4.52639,1.69153,-1.10505,5.42659,19.5495
0.1,2.29291,2.95411,4.96447,1.738,-1.52533,24.721,5.98241
0.1,2.29291,3.95441,5.00927,1.73878,-1.05523,4.86772,19.333
0.2,-2.70709,4.00213,-4.99656,-1.612,0.364746,-69.6306,6.45608
0.2,-2.70709,4.47592,-5.03656,-1.508,0.372026,-67.6361,6.77878
0.2,-2.70709,3.55993,-4.47232,-1.45,1.21568,-4.74395,19.533
0.2,-2.70709,3.93328,-4.50166,-1.458,3.68018,-36.3795,6.23007
0.2,-2.70709,4.0152,-2.99784,-1.45481,1.43239,-8.02346,19.832
0.2,-2.70709,3.0076,-4.94576,-0.905648,1.10404,-2.79799,17.7332
0.2,-2.70709,4.44919,-5.0387,-1.042,2.31465,-28.0366,6.93091
0.2,-2.70709,5.02144,-5.07074,-0.984,2.12013,-29.3499,7.42658
0.2,-2.70709,3.4398,-4.47772,-0.940514,1.17954,-3.35383,17.9304
0.2,-2.70709,3.50972,-3.99146,-0.903256,1.26137,-3.78911,18.0752
0.2,-2.70709,3.91307,-3.50823,-0.947871,1.3487,-4.74098,18.36
0.2,-2.70709,2.96187,-3.08578,-0.976713,1.258,-3.88159,19.3286
0.2,-2.70709,3.94397,-2.44136,-0.933709,1.50265,-6.262,18.9494
0.2,-2.70709,4.52308,-2.03229,-0.9,1.67951,-9.14105,18.6112
0.2,-2.70709,1.52632,-1.0592,-0.944048,4.12881,-13.507,1.92414
0.2,-2.70709,1.04166,-5.05449,-0.415056,0.835179,-1.0255,16.7366
0.2,-2.70709,1.99915,-4.99993,-0.393691,0.977232,-1.53736,16.5276
0.2,-2.70709,1.51609,-4.42667,-0.394929,0.925067,-1.35976,17.325
0.2,-2.70709,3.43109,-4.52049,-0.5,1.19658,-2.60772,16.2291
0.2,-2.70709,4.04794,-4.52557,-0.386424,1.33955,-3.54561,16.0082
0.2,-2.70709,1.43048,-4.04782,-0.403025,0.921972,-1.30198,17.461
0.2,-2.70709,1.95889,-4.02427,-0.367984,1.0254,-1.68179,17.264
0.2,-2.70709,2.9794,-3.91956,-0.477665,1.1715,-2.45755,17.1096
0.2,-2.70709,1.96976,-3.56505,-0.399381,1.06515,-1.8778,17.758
0.2,-2.70709,2.57379,-3.53576,-0.433224,1.1676,-2.43029,17.6068
0.2,-2.70709,2.97242,-3.44101,-0.509554,1.20836,-2.78705,17.7677
0.2,-2.70709,2.0612,-2.94848,-0.407797,1.13023,-2.31571,18.5759
0.2,-2.70709,2.53738,-3.02072,-0.4,1.22443,-2.70949,17.9909
0.2,-2.70709,1.00855,-5.05238,0.13456,0.893376,-0.862147,15.5176
0.2,-2.70709,2.05333,-4.95637,0.168229,1.06236,-1.36668,15.1315
0.2,-2.70709,3.05225,-5.04366,0.157703,1.21541,-1.88849,14.3137
0.2,-2.70709,3.55837,-5.05572,0.085063,1.33232,-2.47795,14.1962
0.2,-2.70709,0.505621,-4.45683,0.0241477,0.804753,-0.677934,16.3073
0.2,-2.70709,1.50441,-4.47544,0.14217,0.995113,-1.18576,15.9117
0.2,-2.70709,1.91544,-4.51388,0.0731903,1.0509,-1.38162,15.6995
0.2,-2.70709,2.44308,-4.53431,0.0458406,1.14415,-1.73343,15.4883
0.2,-2.70709,2.93142,-4.48943,0.0656095,1.21714,-1.98658,15.0683
0.2,-2.70709,0.497401,-3.90393,0.0947231,0.827222,-0.738631,16.7947
0.2,-2.70709,0.966878,-4.07478,0.153698,0.934329,-0.983056,16.438
0.2,-2.70709,1.54567,-4.08096,0.116187,1.03708,-1.33521,16.3693
0.2,-2.70709,2.47558,-4.06446,0.114323,1.18897,-1.86516,15.7063
0.2,-2.70709,0.971431,-3.52017,0.158877,0.950983,-1.08212,17.0236
0.2,-2.70709,1.55388,-3.47897,0.168841,1.06522,-1.40616,16.8137
0.2,-2.70709,2.0154,-3.43579,0.0754478,1.17143,-1.86852,16.7384
0.2,-2.70709,2.47634,-3.47681,0.0167338,1.23712,-2.15432,16.4201
0.2,-2.70709,1.52174,-3.0419,0.15,1.15684,-1.69506,17.0467
0.2,-2.70709,2.03359,-2.99493,0.143917,1.25165,-2.12259,16.8079
0.2,-2.70709,2.57238,-3.03876,0.15,1.36606,-2.5705,16.5809
0.2,-2.70709,1.07726,-5.01191,0.641745,0.983877,-0.673972,14.5199
0.2,-2.70709,1.45112,-4.42076,0.642954,1.06705,-0.938316,14.8867
0.2,-2.70709,2.05508,-4.57885,0.656712,1.20574,-1.24611,14.4368
0.2,-2.70709,0.590498,-3.99643,0.651461,0.955093,-0.693281,15.7664
0.2,-2.70709,1.05357,-4.02565,0.708,1.05317,-0.900189,15.4951
0.2,-2.70709,1.48877,-4.08897,0.631671,1.12393,-1.05603,15.0315
0.2,-2.70709,1.91987,-4.03889,0.641668,1.19401,-1.31719,14.9677
0.2,-2.70709,2.50888,-4.08915,0.64668,1.35017,-1.75038,14.6
0.2,-2.70709,0.546476,-3.49397,0.704014,0.987529,-0.810798,16.2688
0.2,-2.70709,1.05457,-3.46898,0.710365,1.11245,-1.10236,15.9565
0.2,-2.70709,1.53427,-3.5756,0.63565,1.19665,-1.36357,15.7166
0.2,-2.70709,2.05756,-3.57607,0.662361,1.31051,-1.69383,15.3315
0.2,-2.70709,1.563,-3.02574,0.664276,1.30159,-1.70125,16.0384
0.2,-2.70709,2.55146,-2.54164,0.69903,1.64115,-2.8567,15.4363
0.2,-2.70709,0.965595,-5.03421,1.20392,1.03279,0.169577,13.2252
0.2,-2.70709,0.510812,-4.40987,1.208,1.02045,-0.381059,14.7059
0.2,-2.70709,-0.486112,-3.96987,1.1546,0.846328,-0.167547,15.5573
0.2,-2.70709,0.470961,-3.97505,1.11931,1.0608,-0.559659,15.1226
0.2,-2.70709,-0.49717,-3.43498,1.13194,0.807539,-0.216536,16.1764
